sim_nr,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,U_1st,U_2nd,GINI_I_1st,GINI_I_2nd,GINI_W_1st,GINI_W_2nd,LP_g_1st,LP_g_2nd,EE_g_1st,EE_g_2nd,EF_g_1st,EF_g_2nd,FGT_1st,FGT_2nd,em2030,em2040,em2050
18519,-0.0002160130109508372,0.000196247853894741,0.3164634549533244,1.6556167642379025,0.6584986149584486,0.001019916914742998,0.03524510125290353,9.489732958072323e-6,0.1319395131510749,2.6633713620952614e-5,-0.6867701123504417,1.9672210426986418,-0.08120102052555214,0.12748546412035497,-0.05297416377600925,0.06456395416097303,0.20685981495681025,2.4477470055117293e-5,204.68067978246197,458.23717333516385,1031.1642177295732
18520,0.0008016115144703087,0.00013545645834554915,-0.23703575405017954,1.203401995091662,0.0005972299168975069,3.018770083102489e-6,0.12819715815076987,1.350066345849013e-5,0.276596627484901,0.0015156211050212107,-0.1520774286065379,0.4413441344421624,0.0013739824244459289,0.0013838518924013628,0.002292153251377336,0.002176786559005234,2.6589989837533847e-5,5.9329777637856345e-9,156.06389506037854,212.69529728665424,289.989713611465
18521,-0.00016619757011586864,1.81444211273524e-5,-3.690940650982698,19.971230387610127,0.1991257617728532,4.4553140043090214e-5,0.17401367565818757,5.7262821484192e-7,0.26190807155750206,4.094219295110093e-5,-0.5937608481057963,0.12624409756557942,-0.03189090192646708,0.03623287188747463,0.1473344092203679,0.036943943893253665,0.024641658935343345,3.006091798210116e-6,107.26070102551566,117.09282377598824,118.74755593332915
18522,-0.0003688369779499564,2.6299361867434645e-5,-0.4756619717497016,0.8070579336058632,0.5400775623268698,0.0006708739673745769,0.1421839551342927,8.336279971694838e-5,0.3141904689671712,0.0003454739457165675,-0.7666842780421872,0.12920396736087578,-0.05356488406003426,0.025565662154371276,0.05555214400985795,0.02386830975490163,0.14997015664942404,0.000246611234947241,184.61189660933638,368.175083800582,865.867028130262
18523,-1.9442824607616796e-5,1.3240513228205072e-5,-0.36828085067517546,1.9074882199911443,0.6793407202216067,1.5663253924284416e-5,0.12200761826746567,9.879863701919576e-7,0.29260851506364105,3.754222784176615e-6,-0.307700567493412,0.34680123702495763,-0.027338566692379624,0.00952021792736897,0.028173206211749957,0.0058137538242569765,0.18075639314042127,2.1805838431327293e-7,133.56918576380207,168.2054636085031,247.18631222889346
18524,-0.0017166703971002292,2.455171504491854e-5,0.3132411530965954,1.3279602534517077,0.3020554016620498,0.03432293647768544,0.13679067106291737,0.00026547002667614975,0.2642570844098526,0.0005046415532150603,-0.977740934006515,0.05694855773675059,0.022800165414990112,0.011789014981375754,0.01695456634567057,0.023219339691489444,0.057597743300487406,0.003167250575810943,302.86054770955053,841.7531193004769,1598.629270149599
18525,2.7978401947807387e-5,2.7631653224092463e-5,-0.3406617851460578,0.7730349386109494,0.8703479224376731,2.481280393967376e-6,0.06817101713982329,2.3056955577004713e-6,0.11148638817821782,1.8301891939823476e-5,-0.41992904018209504,5.030934825138457,-0.05369869910528871,0.29836404757770063,0.0658521884131379,0.25804810325558797,0.22510476260236936,2.1675404491753504e-8,155.79867365405462,262.8730024933227,343.49835566103354
18526,-8.973471334276288e-5,0.0003019266533498936,-0.38897143224285635,0.23075330003872363,0.871269806094183,9.526222468451826e-5,0.022104033188572816,4.965999554529677e-5,0.08575824410434517,0.0001148702893925955,-0.5471362766484188,20.3478372853173,0.008096507316279419,0.14789688035421752,0.0002656001013359131,0.13739256586888368,0.2318264479887925,1.6263746341243422e-5,247.4465405854496,652.2118089832356,1446.3955746348981
18527,0.00019579970820524784,3.60021694582656e-5,-0.010834351950288371,0.1877778505050367,0.20696842105263155,0.0009781066666666666,0.19820976439796995,0.00013845741152957616,0.3321151019498937,0.0003950934052797178,-0.6996988787338865,0.2337517409647373,-0.03375348994165379,0.008921781509525842,0.07146072134116403,0.016019418602698194,0.010636744020052623,9.939369735282336e-6,195.7019280527584,418.0189413393626,776.3028335003502
18528,0.0008893802105591349,0.00039374372803229835,-0.030644533272652687,0.50418777441624,0.02326094182825485,0.0011374776091104951,0.2141793853028062,0.001127137141326642,0.30191494958086107,0.0011525028139275683,-0.06027439347603173,0.01924287919231946,-0.01263233005334832,0.0009158201256821586,0.009562829947160371,0.0008144050179685687,0.0017748689113870652,6.01157320404835e-6,104.0644452052044,109.6077582768745,105.56084223574224
18529,4.364273285427144e-5,0.00020407169945836452,-0.1818108577401113,0.18179721814074767,0.471619944598338,0.0004892387122191444,0.040280112531173654,3.6510615196591474e-6,0.16167799265012867,5.662874166751432e-5,-0.10849497588044221,0.2826387340538344,0.004169459961677766,0.0007369410523699095,0.009806784337026982,0.0030030483633280056,0.18738238299220292,2.805162376697508e-6,126.68874826448616,149.05690821599765,168.76409048716187
18530,-0.00043791216441816034,0.00023136901159854449,0.045287425205319726,0.057423446511907006,0.23445872576177293,0.007717954319482915,0.15869873627911948,0.00028337778366040666,0.2719598572902817,0.001088478795418534,-0.281738525615336,0.4491373064077811,-0.036168049755074004,0.016509061881667685,0.021112944350544793,0.011637059001619135,0.029815850485060694,0.00023741422553243493,125.2907606957209,140.1308338139927,187.6919553446867
18531,-0.0002331549739305988,7.755469618900609e-5,-0.00010543118731171551,0.6080524884873961,0.3912631578947369,2.3243555555555543e-5,0.17287203495044642,6.666736361369913e-6,0.3141116123965943,1.631833738884703e-5,-0.46396879002139035,0.9279898565415003,-0.03502510814383064,0.014585732148770753,0.04594661330226982,0.03298130584208881,0.07921656493846231,1.2695836449555108e-5,174.48367537382381,242.50809238244844,312.1950152657081
18532,-2.4720361138889647e-5,5.786854390565152e-5,-0.15595861251555046,0.7238491874738551,0.6214847645429363,7.4506839027393055e-6,0.13469155488353568,2.7407592396355966e-5,0.2936540760670488,1.7654474985277123e-6,-0.6378169052628953,7.407304709468846,-0.027733493736489364,0.12065858128344191,-0.0030963843213631117,0.05071517491859891,0.1811351722738234,1.5228041859206824e-7,121.3308382714406,193.8625069349505,395.1292400107524
18533,0.00032968092100005503,2.6428161085456343e-5,-0.39467799955425165,0.7853916660669373,0.14057839335180053,0.0012793516429670665,0.1452121646887621,0.0001791958031399999,0.24080111688130632,0.00013270377992398457,-1.096502926657323,0.10969618083793908,-0.11321597178633061,0.020671499868027184,0.2990429210373153,0.03125406196535242,0.007551731124769807,4.306895786146438e-6,237.19851152284963,482.35915149118,1078.783572043871
18534,-0.000215884694012962,7.793935267178137e-5,-0.055274585400719875,0.9312891910249648,0.6289484764542935,0.001142563671283472,0.031847822623879564,5.312230738663038e-6,0.10850560290472354,1.572185484433301e-5,-0.5106379409393866,0.7011670632536039,-0.027606746117832558,0.014693231180833025,-0.0334126003361072,0.017853468125320505,0.2084977223153654,1.8821745808304896e-5,146.58212616653384,280.1260923970948,572.6905540885188
18535,-0.00018673499543061994,0.0002748488094081426,-0.0481062371322523,1.2752317565514462,0.5190426592797786,0.00048410139735303163,0.03351180913667407,7.2601707700182925e-6,0.12289933146319827,0.00018016236414507877,-0.7749737792050885,0.9126372735904996,-0.08990171689374006,0.07812195703556418,0.03054058603442262,0.03189526249604062,0.19581353146804373,1.4275009661169666e-5,214.90290985304114,482.7422001162867,959.084822973003
18536,-0.00012105907044493607,1.8121051002957752e-5,-0.4547059264931564,1.3196034415243911,0.8921728531855955,7.186927670052307e-6,0.04291849493065886,1.0798622718913115e-6,0.07381790764265053,3.3899472128663915e-7,-0.469775623971951,5.592968801250601,-0.03250897738547987,0.5001061685780672,0.08786153023848184,0.2612587241549709,0.23132142271963269,1.7175207311403145e-7,129.01305829132227,165.18880840142575,298.7008565746322
18537,-0.00016944836274926885,5.996028693176451e-5,-0.13786973461364,0.100002009804121,0.5680509695290858,0.0001812942837796245,0.084963037061219,2.313705478846476e-5,0.2529705274953971,9.419217988320197e-5,-0.20869060468000622,0.3074699292706959,-0.025430066634098657,0.012975398534288375,-0.005152509289306415,0.0019500470602656814,0.17396521722518518,0.0001408737737991805,119.42805995008888,145.1449979458076,184.1086232480408
18538,-1.6816837925813797e-5,0.000107215143489092,-0.12557215212284722,0.36204207419070844,0.43337506925207747,1.346882117574638e-5,0.16177721134824208,1.2806577722102783e-5,0.3021004260043429,9.741114485313135e-6,-0.3884663203709928,1.8257640675458826,-0.02944680101205865,0.0749126898872369,0.030840388307424634,0.046353774148351554,0.10824871475940986,7.37812522225448e-6,141.78560535479116,185.48714012512198,276.4015708215852
18539,-2.0212792958753234e-5,1.1155382216057424e-5,-0.6160068146164428,1.382860957497229,0.619215512465374,5.889931425053863e-5,0.12612658270715485,2.2768091230961821e-7,0.2795789774743223,2.522363694633579e-5,-0.11525834082567632,0.010325124873580751,-0.0075782540810892035,0.0008657795532429367,0.010117371440125355,0.001222111929286539,0.17742035528770791,1.1570418165217454e-6,105.94360118867426,118.80621990362177,134.9237016976322
18540,-0.0025546797736539337,0.0005587314644124868,-0.30967490415766097,3.5454344444405645,0.2894947368421052,0.07620851644444444,0.12067410050285242,0.0012487696156763292,0.7016218426164021,0.070265654326079,-0.3829634192202412,0.8205812606841802,-0.042956805746822445,0.03326674413456349,0.005419451278551376,0.007421839840378336,0.08917670380102967,0.00809928909222142,140.64888040199253,109.0933276948658,166.3907010549385
18541,-0.00040242289420082037,0.000344782211848198,2.339189592464681,26.94345074171191,0.17345927977839334,0.014365846365035396,0.22783169085473168,0.0010363766634716388,0.33506193604913503,0.002127859241760419,-0.9276274977971778,0.5495971365527823,-0.05609894398137109,0.04681275602389554,0.05910989327881645,0.08051752526750948,0.01800279695957572,0.00022552902842107753,272.9670659076312,780.8266938158354,1378.5773858418577
18542,-0.00010391937895197656,4.545887956933666e-5,-0.18643733453267713,0.384726751971582,0.6176066481994461,0.00025093240012311464,0.04562225378034107,2.3124036898769536e-5,0.14987059883827694,4.124878802883192e-5,-0.38587454489060247,0.3046959116900973,0.010863826645860416,0.00608145153800991,-0.0075948270668801205,0.0020718315536584924,0.20733908226916042,7.196780230585065e-6,173.0313680362913,266.76299732663745,408.30057520274687
18543,0.00031633321254347823,0.00028924797738054365,0.030614673227646435,-0.32787729380853126,0.7227745152354568,0.0014615446820560173,0.057399426058902074,5.4084343659348374e-5,0.2130149810736368,0.00017827959496305025,-0.06829377428043942,0.7917271627421658,0.004916921908648652,0.0015218966771604352,0.006240933925168493,0.010383625628849456,0.20185687080513573,6.055398747608405e-6,154.594312001871,201.2128199959991,250.4037414326256
18544,0.0001355410639643905,9.2830457352426e-5,-0.27448164054622004,0.05595984517331676,0.7289440443213296,0.0005767694158202522,0.03545933572584891,6.015999682741316e-6,0.14738331279952663,1.32715344335686e-5,-0.09632924285358511,0.08225279670706312,-0.0031372824693918925,0.0004784142775602823,-0.006150028848265443,0.0007049280908687044,0.21347348873446895,2.2068378434223954e-6,135.22761336529322,166.17247774937528,202.9093094263049
18545,0.00042409524210120636,0.0014482767117166722,0.35433675409857124,2.316234237447386,8.642659279778393e-5,1.038731917513081e-6,0.14310938130842565,8.536339288286868e-5,0.6550984781338065,0.01658331266266475,-0.31324128780745536,4.450503720578894,0.010195423625869858,0.010676309820525415,0.04448689307496572,0.2069401532193604,0.0003315918938927006,4.405527809441403e-8,136.64412112134542,294.2924993821627,493.55158075075065
18546,-0.00017500337238478226,8.545489606893311e-5,0.21203887727599563,0.8354611234363598,0.7838537396121884,0.0006063972151431211,0.022088446505648642,5.599596010383146e-6,0.06939933986581043,7.767491511537261e-6,-0.625238823149121,1.3305946419353487,-0.00566681715880898,0.019578653920495983,-0.003862239935192357,0.04336730091607748,0.22630517210429327,9.00796825169301e-6,181.91946747301992,309.12901382450127,920.8196208085195
18547,-0.0007061288251751384,5.302125031732939e-5,-0.1951539660476972,0.32811159701809034,0.2147501385041551,0.012265540173591879,0.1556967300699181,0.00011904614174975093,0.28360793999334305,0.00040913889284737684,-0.5968438704873886,0.5788268209883046,-0.06003808494218485,0.018389011199443032,0.023917662674306315,0.0136370962755353,0.015832997813977522,0.00017947196512954893,189.15557522780946,323.65112858227855,487.61604962448706
18548,-0.0007194117610204859,0.0006443869107850009,0.405604721428421,1.4256157114156318,0.4298426592797785,0.0019401751751308093,0.058208060834153565,9.664621777154134e-5,0.116198328780235,0.00027315502832948825,-0.7239508640408101,2.3512571102487145,0.036225797807346104,0.05619716077719465,0.016706191921370767,0.0745988724546127,0.17293183387526612,0.0009479016252400526,206.2042794266542,558.1154031501645,1348.361459851639
18549,-0.00018952426503199496,2.2794299279981235e-5,-0.5465495965242024,1.9242032991657725,0.34640110803324103,8.574622099107417e-5,0.15900332607820272,5.953268401811777e-7,0.2990935187528048,2.8569618903817492e-6,-0.2134009340023147,0.013919908037051142,0.0106598162150522,0.00046947330010445077,0.00222200147748692,0.0012274947497795871,0.04992665105933272,1.3084733450618068e-5,127.15713552914272,157.87384552002405,207.18886799424388
18550,9.91147464427356e-5,0.00015531792301587562,-0.2503568496781421,1.0650592633999105,0.7747468144044322,0.0005418504967682363,0.01965798453816776,1.152500708416807e-6,0.050819392119225794,1.3424156876023914e-5,-0.26110482980444727,2.1085744145627654,-0.003411794064578822,0.008445883240245991,0.003217774523871479,0.014893882613963636,0.22749314638632068,5.353001533534664e-6,160.76127965577305,235.29103839621422,339.5576189855813
18551,0.00020340709270291252,0.0011682290749057383,0.26668023588813805,0.5369001206348369,0.0052,0.0002646417777777778,0.10559673244494773,4.774354669589989e-5,0.19236743268251277,0.0001759688664471444,-0.4060228652310308,5.7278303965646655,-0.00957328077980284,0.07561001878171178,0.012919938866635982,0.04115659491235403,0.00018725352609354556,3.945547833545142e-7,174.09603659402237,312.88783948293366,515.5720898780885
18552,0.0003823347001234235,0.0003010301622048703,0.5777998336727123,6.652382845183279,0.0,0.0,0.14860292094499078,4.238056892491686e-5,0.3224717796438499,0.002489332125081906,-0.019236753706472855,0.2911767474924394,0.0017571689962553622,0.001259818603329184,0.001738134118683599,0.00028573855255326406,7.115930115825964e-5,5.1026414196166686e-9,114.26413851353722,139.05582360940036,162.97258279823123
18553,4.896847010239468e-5,0.0004558533404164789,0.6227372328439742,0.4424051225421355,0.8322326869806094,0.00021325237303785783,0.01890201134654647,1.4100341389027796e-6,0.049608336596501525,1.9931776273644856e-6,-0.4829288949661984,34.21151970782692,-0.05608912806204643,1.4263189436232382,0.11490919200157598,3.2912613955148804,0.23116540780112652,2.364276567119137e-6,155.34137189514595,216.64809258715164,486.5575661837896
18554,-0.0016754219447301555,0.0014334760694800458,0.4671243478522755,4.620076456447426,0.03485983379501385,0.018214016854416742,0.13400457203785715,0.00019208770035369666,0.39158549554482197,0.018528072261769286,-0.5774345232661833,7.404322923314149,-0.02132890673861895,0.03930927872521401,0.021646157181755936,0.014372344363043838,0.007618543135526371,0.0011412739891325152,178.1636490610062,323.96402780361694,269.45680727989173
18555,-0.0002184831767534582,9.159248878227758e-5,-0.08750350505047216,2.6605328424196397,0.5645174515235457,0.001550548833487227,0.08635419673005151,0.00010445403077977406,0.21371898589399627,0.00023064333142306775,-0.645275940601265,0.6149595701991257,-0.03765041689095907,0.02882560950351376,0.07098800134245666,0.037619540429761913,0.18575176612001978,6.300841198974957e-5,183.20425105294734,289.2169608209951,563.8601362364453
18556,0.0014680214300381656,0.0010248436959812463,0.35600924532252987,3.8819499840821132,0.01775512465373961,0.0007584274250538628,0.2698322772264432,0.0028957688767720534,0.3569295484154467,0.0017395225117366982,-0.6211992153719377,2.589178543877329,-0.07410319998740675,0.0973960079222912,0.057201886105854964,0.05920106684075212,0.001375235684839137,3.361610355644295e-6,214.27337921340543,365.49154812027206,558.057768236329
18557,1.220773944328966e-6,1.839570131431586e-5,-0.09551285529405748,0.01642170910219587,0.7049185595567868,1.6524126808248726e-5,0.08474355983600644,7.712338856693226e-7,0.1804497719915405,1.867633881015845e-6,-0.06985044092577329,0.06832015604431291,-0.004857527954255641,0.0005539275949646803,0.005636784639840412,0.0005427609794540237,0.20291426912459024,2.2692478079819345e-7,103.36533868042345,114.11662878309502,119.45891258874708
18558,0.0001594956569618527,0.0002705017190253896,0.22572978363121332,1.4947162497573148,0.10046537396121882,0.0008333490477069868,0.16694504873477198,1.540768307789092e-5,0.2694570986175784,2.151034097251817e-5,-0.016079910662159153,0.004622307961948165,-0.0013088642897228038,6.485152797491882e-5,-0.0019510890679842524,8.420183654466159e-5,0.008084935118414785,5.811701282583805e-6,98.54999343165196,101.78425931368848,104.35671092031608
18559,5.1068299271633394e-5,3.542935883752175e-5,-0.03373259685208697,0.9291586226697901,0.12342493074792243,0.0011061159322868575,0.15551902692374267,0.0001475969122002585,0.2474660458588111,0.00011178228671889931,-1.0532913444044318,0.06701629711462406,-0.026468484459912123,0.03936055017369307,-0.01612173819681009,0.041724607786299994,0.007501016879693303,4.878450813967568e-6,352.3559129892911,788.181442773151,3848.8578628014993
18560,0.0007401587152730541,0.0009646688467607811,0.08404710562732494,2.0480506266287932,0.0012476454293628809,5.905861249615265e-5,0.13527939092369842,6.683342201856696e-5,0.30977261322210115,0.0017833609618871453,-0.0730092774968815,2.0428672161929566,0.0026894103487521206,0.0010438334479317061,-0.008085106265225258,0.06885853837002029,3.214605376160201e-5,3.898647716288677e-8,161.647827185841,253.76519549889719,353.4885051060855
18561,-0.00014342487080591372,0.0001236194162530518,0.07952881957865378,0.40416040215940274,0.693635457063712,0.0006884431837488457,0.025606968591525624,3.429832547983998e-6,0.10554717441715895,1.203272380016788e-5,-0.5091571689423223,1.7231585940160843,-0.01657737368724942,0.018463614577475876,0.10511584824158372,0.21413562986793858,0.21639242969125286,1.1240892518543508e-5,138.75389136840093,257.06209678175634,354.9383041396515
18562,8.214547062963812e-6,0.00013535324694397683,-0.1287868377933938,0.6032908705383275,0.7791911357340722,9.344081009541397e-5,0.022234510215829287,5.082871059123719e-6,0.08526744600105557,4.789825729486171e-5,-0.44131254168746537,2.785001045531215,-0.0008476567099331405,0.04560503915074579,0.04968778832938569,0.059721070272502896,0.22562862880322718,2.5362217130258085e-6,187.56403013623776,273.93345731910836,445.6651731498212
18563,0.00019848977603149448,3.3019733994316976e-5,-0.15281418718399672,0.44263711126974536,0.03903379501385041,0.0005260318547245306,0.2748587123818579,0.00017982606365433016,0.4106771494778529,0.0003000855456347234,-0.12185580147582896,0.02142231458424812,-0.0036434032208817,0.0012345204373278478,0.01360322635228583,0.0008879395132686097,0.0014974397582351977,7.844087318490101e-7,110.83366251760883,120.83129503818442,136.4474051111546
18564,0.0002537167940872351,0.0014368514649571794,-0.02904740433753658,-0.6523744841345374,0.4756908587257618,0.0005851872773160974,0.058594836049602354,1.4818404293135483e-5,0.1281280427052804,7.186649420070346e-5,-0.5042507176324221,1.7129917914501471,0.0030389119701843864,0.015545507882236732,0.02031169134208615,0.03548402584050624,0.1844593608498005,0.00012244094865739236,192.99733832781115,341.42398006883633,581.5000639332801
18565,-0.0006080212448456801,8.912684988515421e-5,-0.206691476853561,1.1819046586413506,0.159592243767313,0.007612011939673746,0.10177874423894961,3.137160649545984e-5,0.1699555349153536,5.4730511330568456e-5,-0.33446014651310924,0.17515042873213144,-0.02518684873352209,0.007368330949520118,0.030628222349351943,0.006133606699580834,0.03668169233621778,0.0005535611114817883,139.66986371434047,196.43097650911002,230.31107341531904
18566,-0.00032122203803163646,0.0001383494682435489,-3.0873202820762295,23.41680713558724,0.6911102493074792,0.0002186270335487843,0.12289651752769848,0.006543664320423088,0.27753808050435674,0.00018966456670332208,-0.19934974034128244,3.139795153663928,-0.015785020968016514,0.02677284265760716,0.0030684036072192674,0.007073401725920114,0.19430242105272774,4.488520923198177e-6,92.67014622785578,106.93289856352322,115.39858505016791
18567,-0.000651736733183987,0.0008361933560048065,-0.11103424289832937,-0.24733519602894116,0.12583933518005538,0.0044044518928901205,0.11099478919832707,0.00018809017225166283,0.18098897450392173,0.0004450338856726299,-0.4017545006962928,1.5268266007495264,-0.019837432015731456,0.07496580659132963,0.016352309343933415,0.038871022365557575,0.02122599968234987,0.00022410847430144907,150.09687429864195,214.81907620639723,371.4344792696299
18568,0.0006827067419882204,0.0003571891651251642,-0.2826203104076901,1.5041596839272975,0.0,0.0,0.14576452318000768,1.5937597270718974e-5,0.39288130533861254,0.010184017130354352,-0.0022479731992875317,0.0032065530183066036,0.0003443186986495485,3.368661096701726e-5,-0.0005077317578228498,1.7688238985493918e-5,8.065664824320282e-5,2.724988720819794e-9,104.33911944649937,106.79413669258128,107.84746177619002
18569,-0.0011969910572958247,4.8426123176276965e-5,-0.007210205731193598,-0.03235799413330076,0.2244465373961219,0.01136011249492151,0.1677819960544475,0.00014559804245269502,0.2752152275436703,0.0003809036163360331,-0.5834219760908826,0.5702180122407622,-0.009734913807586325,0.013884774437457177,0.03602103404038778,0.013154777349151344,0.028794704397236123,0.0003733156179217843,197.79066286474145,352.9197868070817,540.3111866000828
18570,0.001831572013372888,0.001223467932594687,0.4762174375563374,1.4907715280878584,0.0037396121883656506,0.00015378045429362882,0.187794813116825,0.0003521300492422278,0.3054902082425799,0.0005322344596174305,-0.21254952013446496,0.6090169081351302,-0.025302237632881974,0.009145332709872299,0.028836796278909234,0.011642834718101762,0.00019102993571265724,3.527720408095889e-7,135.31189608928477,157.91814646981763,203.79941153209745
18571,-7.510873987455282e-5,1.2158750158122499e-5,-0.5223209971986469,1.5504657258504642,0.85235567867036,1.2805141274238256e-5,0.03517221988141848,4.118948229981817e-7,0.08595362541659637,1.0951508940567549e-6,-0.3265420833681505,1.4801335181347168,-0.03788844696159747,0.054850625258549626,0.024622609923248464,0.07503541654865331,0.22876451775823026,2.3458616496028919e-7,121.5018784821411,149.72528795006832,244.86252118994273
18572,-0.0006584478891982911,0.0001446582975969071,-0.18780164116386502,3.1621359996551943,0.5409772853185595,0.00033838803816558935,0.05865520520907495,8.870155745046374e-5,0.1653437148005114,0.0003709630781983103,-0.8445361017847351,0.9463506515279305,-0.09641181449954517,0.06366450084272328,0.07446424094331767,0.04251993101539003,0.18623430637087193,0.000192593994588842,217.2797233987354,590.3160071744043,999.1884579053327
18573,-4.974184240297902e-5,0.00018071130770393109,0.12854524685118854,2.1673233757729298,0.16257506925207757,0.007020663487842412,0.2342656231216463,0.001356971615407679,0.36123935853302597,0.003017679603939926,-0.5781860018361004,0.8539092190969122,0.0008449492344321344,0.008742177407110767,0.012264920054072112,0.00866541157765868,0.007073307449698911,1.775167084937948e-5,181.68290627556163,344.5691059112076,685.9437455076511
18574,-0.000217077285971317,3.756860747423009e-5,-0.5889869873147039,2.0989118655500603,0.11393130193905818,0.000882211267466913,0.1567599360018154,9.941216634914016e-6,0.2623013668112833,7.247820224276607e-5,-0.6963841650067624,0.03040837737776946,-0.06041335433824952,0.012852096701225382,0.07016582677564169,0.009327076780849496,0.01083987427550428,1.4408041620709691e-5,222.85413280161663,383.31856761949547,672.5251275813157
18575,-4.213273784554837e-5,1.3443510595942517e-5,-0.8275675050031791,4.18076746310532,0.8762858725761773,7.569605417051415e-6,0.028132057214959875,2.770204417631611e-7,0.05715932049559639,2.4519103428632683e-6,-0.4794374741329851,1.7811764220792565,0.0033398808261940107,0.03925550003490662,-0.026563654661152094,0.03490291148184872,0.2341963750503797,1.0803824644372801e-7,145.5134793445819,295.65710087750284,654.2683900536606
18576,-0.00015631294750039737,1.8316134914469725e-5,-0.04066984649632721,2.8816818910151767,0.5595468144044321,2.1496718990458535e-5,0.17680388223634438,4.4309130222032195e-6,0.29564796951430633,2.6882594699386468e-6,-0.5440618848452577,3.3695602342492874,-0.02611475130505991,0.02496900791199461,-0.007018723041059471,0.10768523409786984,0.16656309340659703,2.3698290281364197e-7,106.22688790209585,137.17545266490413,132.01377121312674
18577,-0.0008100693070239079,5.9990319587908166e-5,0.549560681481191,3.6552483157019173,0.4485041551246538,0.006794754454909204,0.07281864231889754,0.0003917385378608171,0.1719636475584428,0.0004652171373626107,-0.8322364131746247,0.4114683855385841,-0.037187585087207924,0.025829945622839218,0.054551967925828934,0.02668758390332749,0.14039801478155267,0.002984579356867423,257.9609083741511,626.4906694919289,1228.0852283165111
18578,-3.753281111026416e-5,0.00019644755494433073,0.26026148785917264,1.3504513057003509,0.5248476454293629,0.00023812439027393048,0.07016796057783224,1.888590091196401e-6,0.24285335981401804,1.8002935713628052e-5,-0.5084095980954574,1.1282252448564776,0.011998363174805201,0.018082677152803428,0.04218855174859645,0.02742571098994812,0.17222629773998796,7.6190236654809114e-6,168.03252952995473,314.9531321147158,559.2439379836557
18579,0.0017534930747388107,0.0007245814768593057,0.19155155776477667,0.2395602338636702,0.001112465373961219,3.9208760849492155e-5,0.18510669638634272,0.0002709871322600986,0.5559649183089793,0.0035172910779368194,-0.033893966751361165,0.24221812509764248,0.0001611009675401882,0.0001545819827177216,0.0005850004736534476,0.0009726802360588981,0.00010632712367210294,1.4598434922085557e-7,120.78932249169502,154.37108279361274,171.1752209184829
18580,-0.0001638042924917954,2.4199004963559044e-5,-0.6870258218513263,1.2296294996787438,0.3741163434903046,0.00014621087103724217,0.16717547277909967,3.276172696651915e-7,0.3077751762771974,4.377174996573112e-6,-0.24116561403250786,0.013585946444097535,-0.03696408236334958,0.00224514271629205,0.051248587669942364,0.0018192421118939297,0.0731358155779387,2.7918977487940243e-5,113.33211910143478,123.63027023821552,160.66192881732107
18581,0.0006052562469647425,0.0008483475231297907,0.20964132795517587,0.22471989344785692,0.0002559556786703601,5.259193598030163e-6,0.13197626637922646,3.705235896635702e-5,0.231818596696386,0.0004392852374049559,-0.0347799548922639,0.015648566172676105,-0.0011306743665299673,0.00021348536180375768,-0.0003463981671026213,0.00011098183197190078,0.00013142300243405895,1.2791697622516377e-8,108.67945188703365,120.33637545908236,137.69278559191602
18582,0.0003913457099403182,0.00030251210416982826,-0.5389214936554533,25.216947935764818,0.0,0.0,0.1566892596031769,3.296891295134327e-6,0.3172435729675147,0.0022847811120800055,-0.31745036324889203,0.2081818582801876,-0.0378308005187055,0.020780369499518617,-0.005042210417841125,0.001731451628428883,0.0007755895294591271,3.5778456571000326e-8,150.44574884351618,205.43368905835047,343.6009261978818
18583,0.00022147828588962493,0.00020118137019162625,0.008148814670639359,1.4439656983351847,0.0,0.0,0.13686346871171803,1.5965237057959401e-6,0.4550421798737098,0.025773012879620714,-0.33042133224562653,0.25369968675389204,-0.003410969625373207,0.0023578156256610435,0.02013991930271634,0.005695650794395776,1.68797237694482e-8,1.425761635156267e-14,137.44995407523376,227.4840400568691,338.79128329816365
18584,-4.6895638446678064e-5,2.9704583740887068e-5,0.3544979426637207,1.0638318783974343,0.8700454293628811,9.89526377346875e-6,0.07735000588844351,5.81544592955143e-6,0.15033481671171472,2.1404839288560997e-5,-0.05623848543301562,0.6091932122040452,-0.010052775063680916,0.05855920215995704,0.0008632043273802936,0.010522619464841135,0.22125076615334727,2.740357696517922e-7,100.84881405925844,106.51351521770432,115.18039192025961
18585,0.0006401478669304069,0.0005915775949685529,0.17107819704773064,1.0343150225727769,0.0014193905817174515,6.560240073868883e-5,0.162776603787815,0.00011641981418762637,0.4320634596403303,0.004557578743769636,-0.22043720562291208,1.9205891199423948,0.005763122132056983,0.007435408667238936,0.00909404114446868,0.02253798952655006,0.0003260809967992775,2.562646428687652e-7,203.4727604779573,266.05416881804786,405.1740501742596
18586,-0.0016715646061041662,5.8571750573747095e-5,-1.7329627912765946,4.4558952193928985,0.09099390581717452,0.004864427629424437,0.15550885666945743,0.000122114635846302,0.3894094962528203,0.02596672101237811,-0.42285065012890455,0.03555769695696019,0.000955723507476062,0.003433211305039977,0.005945838199571647,0.001839281174299239,0.006949934579657611,0.00021541894917747183,178.11890550687733,292.21901951975246,269.33263012523804
