GDP,GDP_I,GDP_cp,GDP_kp,CPI,M,M_hh,M_cp,M_kp,M_gov,Deb_tot,Deb_cp,Deb_kp,UR,Exp_UB,s_avg,s_std,w_avg,w_std,wr_avg,wr_std,ws_avg,ws_std,I_avg,I_std,dL_avg,dL_std,dL_cp_avg,dL_kp_avg,EI_avg,RS_avg,avg_pi,avg_A,avg_B,avg_Q_bp,avg_Q_lp,avg_Q_kp
460769.6134752846,417449.2276272048,41771.25847066265,1549.127377417161,50.07971213339084,4.848703153538516e6,374700.656842967,726061.9343446825,1.6942333416331804e6,2.0537072207176862e6,1311.7036044208585,1311.7036044208585,0.0,0.6798245614035088,119350.0,-0.09070495529032448,0.5581816424744049,3.760482165079467,0.20112704737717374,4.007834470360557,0.44812936645350065,3.8380037168967247,0.16269002464023896,166.9796910508819,142.1157997136713,-51.80734313930672,193.80247946084313,-52.0,-51.03671569653358,21.203005058152094,115.7589206964751,7.724956442607724,7.025610400513365,4.0321291792757235,2718.6456596000376,2882.459756458531,330.60341559957453
460274.0291603864,424446.4105960917,34055.59536726856,1772.0231970261668,49.86272683297748,4.8180996788530545e6,377584.66470625915,711867.1402642586,1.6964483706294629e6,2.0321995032530741e6,1169.0377948753182,1169.0377948753182,0.0,0.6718500797448166,117950.0,-0.06334231137449835,0.5007680062639154,3.762759649888345,0.20236302370727266,4.0110884196768355,0.44420225248711503,3.8399266688504388,0.16174461748374963,169.77856423843667,143.6157936994528,-33.75962360200901,185.61072670336665,-48.5,25.20188198995498,24.488994917556912,182.69743330793642,7.742947815664622,7.083565755984425,4.021036103854744,2775.7127042587795,2978.7384076737135,373.9203207560253
467064.88711146126,423811.2649762984,40780.0607318037,2473.5614033591914,50.10260563885877,4.803926983988757e6,376417.0104061607,716260.8667025969,1.6995403223836618e6,2.0117087844963379e6,4556.671270205051,4556.671270205051,0.0,0.6734449760765551,118230.0,-0.0805024924188782,0.5557751027540567,3.7697301175043543,0.2074348087157143,4.013949335498104,0.45015767284531194,3.842497506811412,0.16126426604464525,169.52450599051934,143.7925419128484,-49.316644706110964,222.62188695196585,-64.0,9.4167764694452,16.689209704567006,218.76550592722387,7.7639313697000265,7.119912364825427,4.015262207009503,2743.4421262433375,2832.109426403775,502.7418212161995
470187.66257965885,433712.71543950075,33605.855066061195,2869.092074096873,49.86439074819823,4.791836049118282e6,386290.65080221905,708081.0872001416,1.7031266874762832e6,1.9943376236396385e6,6336.887069570401,6336.887069570401,0.0,0.6610845295055822,116060.0,-0.06657175207393465,0.5280778891510102,3.7752865606250583,0.2098370658810739,4.019931523565471,0.4565877606224507,3.84578855539221,0.16098151943930514,173.4850861758003,145.35944081814168,-50.299328906396276,178.6800776035284,-59.5,-13.496644531981392,16.665756279979334,227.82839003549697,7.825437885478111,7.143278593851376,4.056870496108046,2805.649717201599,2938.8234555406025,596.1967202847313
470585.6038720842,427773.8231881042,40560.795576706914,2250.985107273043,49.93722194319057,4.7715931610899195e6,386010.2437165753,703740.3044125144,1.7059404188603745e6,1.9759021941004554e6,6500.5002974644885,6500.5002974644885,0.0,0.6685281212604707,117320.0,-0.09122073486029421,0.560775473261064,3.7781679888982542,0.21032382090988896,4.020231739027394,0.45165757221686653,3.8486851655896634,0.16020059402891904,171.10952927524167,144.30300864198048,-55.923089699891754,206.6755556334826,-66.5,-13.61544849945873,18.3598009076873,236.56338820812,7.861042117102233,7.169258455538593,4.068263002303085,2842.7569366043776,2923.513794647881,459.0030650106762
473378.0481623243,436033.2117813402,34763.538530558864,2581.2978504252433,49.4681217108427,4.759327834081187e6,393897.7970247301,696281.6118289431,1.7091670411734057e6,1.9599813840541076e6,4693.635409507305,4693.635409507305,0.0,0.6584197924980048,115500.0,-0.07062478726493217,0.5063901749826533,3.7732177158683617,0.1908691308679977,4.0258671153677055,0.459348982481531,3.8510438680032477,0.1591473269307958,174.41328471253607,145.57434592690228,-28.268348514327183,281.40715240465295,-60.0,98.65825742836405,23.10371371649837,279.99335204713293,7.89180392875898,7.176078170795888,4.073677406847774,2859.7633205500133,3014.322774814354,523.879999145885
484533.5011546808,439384.2107500054,42332.70426102601,2816.586143649441,49.38627372062843,4.7597402012770185e6,400234.82729580434,700148.5734218992,1.7126877738529677e6,1.9466690267063472e6,3218.439377681994,3218.439377681994,0.0,0.656025538707103,115080.0,-0.09679362924341434,0.587329505583161,3.774281542655417,0.18695477997584095,4.025847831551536,0.46396195878235447,3.8533652656140402,0.15800432131906184,175.75368430000216,146.71793635959799,-52.6890315706322,211.09450426628663,-65.5,-1.4451578531609766,19.697960977426614,286.4532972841267,7.912159602030055,7.191912868051304,4.088219456630234,2713.3364877077324,2972.6168053632514,577.8197530680652
476124.50377583643,438566.2340900371,34182.408527129104,3375.861158670208,49.62637787575605,4.752981089940713e6,410352.2243528276,693749.4292857628,1.7169076003013053e6,1.9319718360008167e6,9072.695645455413,9072.695645455413,0.0,0.6565616274431592,115220.0,-0.11596759767341425,0.6139594770407286,3.7842066493326496,0.17687674111137683,4.026999281502604,0.46737284981517635,3.857149946488591,0.15784802000132264,175.42649363601484,146.47773427590874,-50.93018927173629,248.13819349900686,-50.0,-54.65094635868146,40.53857182145865,255.355791479958,7.939607430797926,7.201235505259254,4.086284743572199,2735.595064762162,3038.436680108218,677.3596460056687
481041.3501935922,434890.57257221435,43364.49378530731,2786.2838360704845,49.054951316573984,4.739879010656275e6,406955.2295593212,695545.2950860227,1.7203904550963936e6,1.9169880309145374e6,7999.217374150112,7999.217374150112,0.0,0.6614770459081837,115990.0,-0.13411252498233897,0.6093794439184641,3.7881816274297226,0.1763802006830981,4.031078779559657,0.4707291409999226,3.860199411556318,0.1564879963630418,173.95622902888573,145.83888427705884,-67.33443695889724,193.50999147551676,-66.5,-70.67218479448618,29.418562240250477,168.08992151568575,7.978832654488172,7.460921967185259,4.1963115030794595,2749.023746388216,3233.3380171003105,564.6137035401832
472748.93993945204,434098.3512969914,36560.1673612534,2090.4212812072374,49.029463812902236,4.722305643362056e6,406744.93368104805,692118.461655085,1.7230034816979025e6,1.9004387663280212e6,5275.2789068979655,5275.2789068979655,0.0,0.6629392971246006,116200.0,-0.12024540066983716,0.56961826610069,3.7878762525655314,0.17545246656077407,4.037047911754748,0.47926006845410307,3.862833652249797,0.15517697443131737,173.63934051879656,145.78373640797057,-45.499941142719486,195.53930342641218,-53.5,-13.499705713597377,15.501775069756537,186.6838680077518,8.022469965827106,7.472527903149824,4.20001345328529,2880.291658925573,2987.4209500581946,425.15417343047164
480013.6519555853,435879.5011991547,41044.32689273274,3089.823863697804,48.582605397718936,4.704088854361009e6,406012.54322020046,686041.3251404949,1.7268657615275248e6,1.8851692244727886e6,5529.355916139131,5529.355916139131,0.0,0.6608140462889066,115920.0,-0.11897921349735174,0.5805494309565479,3.7918667958519974,0.17787946605818536,4.03813843103338,0.48036614061615807,3.8649096899854465,0.15391889524720206,174.35180047966188,146.28469941431985,-51.185329040278546,191.2862776767865,-62.5,-5.926645201392699,13.226352873395394,223.03503195889513,8.043924415725256,7.542851285005086,4.203821936524183,2977.2794013935454,3066.1871144330503,637.3878906220324
477809.0341457704,432693.63147337,42039.03881000143,3076.363862398941,48.86333039941212,4.690822197784941e6,403860.0707270031,687098.9638133555,1.7307112163555233e6,1.8691519468890587e6,7730.058632367018,7730.058632367018,0.0,0.6650698602794411,116620.0,-0.12987361982709333,0.6096401589202154,3.795523003042459,0.17706439714663022,4.034022358168815,0.47959329418140195,3.867655020118411,0.15303577130004856,173.077452589348,145.76890204596037,-52.01720138717993,225.5148690854712,-56.5,-34.08600693589962,20.101850487474536,220.80466112024027,8.087217848365613,7.577285105135507,4.21520340189992,2861.3736052030054,3024.382460693998,604.8505835793745
480224.56375781866,438475.3419517422,40003.30538705811,1745.9164190183742,48.2324593089045,4.689126041736049e6,404558.0980597571,697578.6870435943,1.7328936118792964e6,1.8540956447534012e6,6401.728777368314,6401.728777368314,0.0,0.6585560430793778,115570.0,-0.11387128141965197,0.5767307528461041,3.8003295165658892,0.1843874525100628,4.045266898620775,0.4957872485111235,3.8702334480741536,0.15161415017142912,175.39013678069688,147.1635384719962,-42.06679547065235,226.60027857435983,-53.0,1.6660226467382517,53.09211531329052,213.88703047159726,8.133338147878815,7.607130893995349,4.227851189062387,3041.0176600023506,3048.0587863601622,364.3968486255563
472406.4916806609,431966.1812306687,38938.69831853455,1501.6121314577376,48.341910690543024,4.681037037344706e6,400632.9711724118,708864.737408059,1.7347706270436188e6,1.836768701720617e6,4182.4616200025785,4182.4616200025785,0.0,0.6673314718787395,117110.0,-0.12077096997406102,0.5803708971374768,3.8062756712085606,0.1949800665805426,4.050201200474676,0.5067295621813409,3.8736865973590415,0.15197255301509907,172.78647249226748,146.47980435676467,-53.487067098612734,231.61012224554503,-58.5,-33.43533549306366,42.792071918203604,156.14975297308206,8.164809420743657,7.64965482051573,4.219434596767196,2986.2478792478028,3117.022269800694,314.76314263897643
478192.3855026068,432000.1935616059,43370.81202532988,2821.379915671071,48.10257746488304,4.673387201436952e6,398175.7140540382,716734.0848983573,1.7382973519382076e6,1.8201800505463488e6,12909.902697976202,12909.902697976202,0.0,0.6690590111642744,117460.0,-0.12947086224970944,0.6279759508215942,3.8189127215791836,0.23606950278055758,4.054529929121502,0.5208534381976748,3.8772226330317987,0.15384539103179407,172.80007742464235,147.72957087585576,-57.34394053029418,209.934951459236,-69.0,-10.719702651470874,77.27806369655971,161.03509776806834,8.201734657325211,7.663641073816544,4.220623807641544,2808.4623412828123,3122.188241836676,594.101212696391
469847.590835534,427581.24957604415,40001.99067969823,2264.350579791574,47.624413729790994,4.6601197580976635e6,397101.50138405175,721494.3296485698,1.741127790162947e6,1.8003961369020948e6,12702.10125515328,12702.10125515328,0.0,0.6739824421388667,118230.0,-0.129330939271867,0.6232742377251614,3.8219156688923697,0.23673091080198413,4.05177116381537,0.5056346078186588,3.88298074317297,0.16439870221594577,171.03249983041766,146.1475893224952,-56.098426186382376,202.26899738556386,-59.0,-44.49213093191187,27.552992210705177,139.61850057999936,8.24961615727352,7.7892264303231595,4.24253564618771,2792.9224079275555,3227.421010516048,449.71687212864634
466511.0582720175,425830.9825574934,38780.29530826465,1899.7804062594664,47.992673671814686,4.627128491571635e6,392914.35330153664,710543.4560173581,1.7435025156707712e6,1.7801681665819688e6,6908.3594351722695,6908.3594351722695,0.0,0.6754491017964072,118440.0,-0.11028179591605958,0.5618154830527596,3.822136920600219,0.2368069982504409,4.057131436443281,0.5148369540421633,3.8860207207238933,0.16745647859484716,170.33239302299737,145.27696591270674,-45.8722773229811,210.95730833972587,-58.5,4.6386133850945335,7.151532214786189,190.57028114885668,8.282933407269754,7.851568595804113,4.268666737919247,2863.3872607127555,3045.365279513008,397.1015387243866
467492.47847696365,424530.819252194,40895.846331182096,2065.8128935875293,47.51058512730721,4.603515620991888e6,388010.3936530283,709593.5869933536,1.7460847817877557e6,1.759826858557751e6,4685.00619405235,4685.00619405235,0.0,0.6777156549520766,118790.0,-0.10343625305939572,0.5536556402854034,3.8239932969823984,0.23685543824891925,4.056358260643429,0.5110819597706092,3.8879486647059354,0.16653291283448218,169.8123277008776,145.17865946939514,-55.217895896099705,167.46765075805547,-63.0,-24.08947948049853,26.47656465139825,115.43167662352083,8.312535819919473,8.001472388587862,4.321065511937516,2909.1409798255536,3076.8904392573813,454.22348280381425
462953.23241293005,423762.6910281494,37264.329542440835,1926.211842339847,47.20236313351516,4.583830907646865e6,388223.45776618354,708702.975568025,1.7484925465906807e6,1.7384119277219756e6,7278.500820205911,7278.500820205911,0.0,0.679584498601678,119070.0,-0.09977819724014839,0.5591146367717134,3.8284449954014788,0.23836375130090334,4.052571958322652,0.4949754847203703,3.889870590726699,0.1656133167794131,169.50507641125975,145.28877252070328,-63.59757824452906,175.07773345595822,-68.5,-43.98789122264529,8.575967894883098,127.66471820295808,8.367603469475977,8.034766088739921,4.335835854531367,3069.519097268776,3011.6418585240467,427.8748073333285
460108.41225223796,418033.4765695187,40688.29527409889,1386.640408620432,47.095654369049655,4.565449235124966e6,383932.3820080651,716582.4749589681,1.750225847101456e6,1.714708531056477e6,4504.803355095479,4504.803355095479,0.0,0.6870503597122302,120330.0,-0.11645003186320724,0.6010752893328931,3.831297920745547,0.23805462895792157,4.053598239446323,0.49728932521572866,3.8925181961650597,0.16522682829944643,167.21339062780748,144.30448529200186,-65.47343205437242,175.36361005778468,-73.5,-33.36716027186215,0.0,113.49352697501322,8.40778021268399,8.034025909502509,4.343826673811403,2865.2496441809462,3092.7300132706714,305.690317569951
459766.5303628574,418254.75531243725,40480.5612421754,1031.2138082447564,47.16894875720959,4.551077366350841e6,378896.73222851416,729949.180188663,1.751514864361762e6,1.690716589571902e6,2092.4851559180493,2092.4851559180493,0.0,0.6873250699720111,120330.0,-0.09785644448169079,0.5558767008629166,3.8307567154224724,0.23710576971423697,4.060762901590812,0.5132537935761234,3.8944445681154822,0.16423027129733467,167.3019021249749,144.43513748994584,-51.978457381443356,160.9525435679571,-60.5,-17.892286907216768,0.0,102.68585849831098,8.445692457626514,8.042355650885053,4.348457753700688,2921.5648520073078,2978.654713197649,225.81193410534598
461455.0225773109,422473.63807843596,36943.165320298824,2038.2191785761584,46.85227648755797,4.527396484823645e6,381376.4351279798,723905.1642853398,1.754062638334982e6,1.6680522470753435e6,6998.855689016702,6998.855689016702,0.0,0.6818545163868905,119420.0,-0.07597185338749379,0.5321975728554,3.833841543476074,0.23648751230794168,4.066094051068074,0.5225733650030284,3.8960178435553883,0.16335887126145116,168.9894552313744,145.1754594637296,-42.97754682410798,176.90518951819413,-57.5,15.11226587946012,10.543194623623787,191.80935367877746,8.4704063924451,8.041461189913063,4.355663854762331,2870.408250277937,3121.667708098242,458.69022867680826
454149.68384586595,418019.65461094154,35310.06307545072,819.9661594736901,46.50055453557504,4.49722670938193e6,379705.61303488107,719048.1125747912,1.7550875960343243e6,1.643385387737933e6,4625.750540907468,4625.750540907468,0.0,0.6877249100359856,120400.0,-0.09350254828137455,0.5743561853477859,3.835224293529372,0.2362353241154031,4.06950797141748,0.5086100445621207,3.8976787749245405,0.16253508790803234,167.20786184437662,144.4208343314755,-56.1357496094458,191.34059739787904,-66.5,-14.67874804722902,20.27514442390866,109.02483431540975,8.527989603509214,8.098236524703132,4.353294123368716,2959.5463482111822,3171.7210214002425,185.15714720841154
474301.2330410948,428706.62359749817,42386.21611756341,3208.393326033205,46.31787101217437,4.475788145148649e6,380030.58854354406,711780.8593696704,1.7590980876918659e6,1.6248786095435685e6,7679.612416149766,7679.612416149766,0.0,0.6753298680527788,118230.0,-0.08288001129120434,0.5716566657289447,3.838258067107685,0.2354905499809843,4.068055432622752,0.5124029350977365,3.898890834288958,0.16171216149136872,171.48264943899926,146.54585974372668,-46.27885131845481,190.11158054446128,-71.0,52.60574340772594,15.314062499999995,280.56979672655825,8.54783765473684,8.103505416886762,4.355988659068553,2880.6414799648983,3170.023743234945,717.6697625005847
469543.217112719,425917.60091525986,40296.02890138729,3329.587296071856,46.32233589561204,4.4614507947086785e6,385207.1009338256,708645.3750980104,1.7632600718119557e6,1.6043382468648867e6,7143.55737692379,7143.55737692379,0.0,0.679056754596323,118930.0,-0.08760951007170026,0.5741072961278019,3.840602167466842,0.23657434107541356,4.072444160377489,0.5193637282091415,3.9012645876260734,0.16071036675009412,170.36704036610394,146.28123513123782,-56.07349216050354,180.2824642235008,-59.0,-44.36746080251767,21.94584372838147,207.37581384769865,8.662177392207315,8.13594319408567,4.364398778177175,3026.032904762138,3131.3705525897735,746.3771110984011
457029.85852646426,419027.8423879307,36544.56267829266,1457.4534602408282,46.04472228009029,4.447758916008868e6,384863.9584089228,717501.829764326,1.7650818886372568e6,1.5803112391983625e6,5700.7441652127745,5700.7441652127745,0.0,0.6870503597122302,120330.0,-0.10521255219699317,0.5654170640085834,3.8422526449205283,0.2360543833851209,4.0690904003707535,0.47552912977053313,3.903743834410221,0.15994293027907136,167.6111369551723,144.8878862716967,-65.08890444778136,187.0924452763013,-59.0,-89.44452223890677,16.355084243783786,93.88761637834449,8.740978529518648,8.15293442976661,4.361879749541283,2878.1621321995876,3293.9757728581158,328.7412303479578
462350.1158493771,421169.57042618433,38424.864351318334,2755.681071874459,45.9567404764199,4.426299819572133e6,389545.1126285087,710726.7784773399,1.7685264899770997e6,1.557501438489185e6,8852.209000230687,8852.209000230687,0.0,0.6854516386890488,120050.0,-0.10230218916933685,0.5492418306109244,3.840239428065054,0.23179991314993723,4.072240976575409,0.4839438740542513,3.9053692389908816,0.15908601072319273,168.46782817047372,145.66200840240845,-42.88090978438177,193.11821742035508,-58.0,17.59545107809116,53.12489244859931,195.47164631767075,8.765305934379287,8.1925110314527,4.3547172837939305,3017.3144530134473,2990.716739379078,578.2508599988901
466578.1271191984,420486.02578013577,43390.063260321935,2702.0380787407116,45.48092953044742,4.4063773078798205e6,390311.1206240136,709373.6965336187,1.7719040375755257e6,1.534788453146662e6,6572.448924166704,6572.448924166704,0.0,0.6866506794564349,120260.0,-0.11465980720019953,0.5877736312219458,3.8439685080191266,0.2323533029644948,4.069687515046502,0.4811423384690962,3.9077712423464726,0.15916454485788273,168.19441031205432,145.6573935125875,-54.69221585655457,193.73500919409054,-56.5,-47.461079282772864,0.0,188.10984374308376,8.833345975014945,8.215837132231723,4.376663232358222,2971.1550907212454,3124.6005502049693,602.125678871747
467665.0045350883,430620.0027980675,33728.94078680115,3316.0609502196453,44.88613004643562,4.387610140391013e6,402469.7223902912,694331.7295679728,1.7760491137633002e6,1.514759574669449e6,9707.051038325595,9707.051038325595,0.0,0.6738609112709832,118020.0,-0.09589419881346153,0.5494743044495018,3.847758300669811,0.233246268054283,4.076024173148065,0.47431861549563314,3.9102867356723743,0.15901532135447763,172.248001119227,147.25635068138885,-32.90213841896681,188.1534802987139,-42.5,5.48930790516597,46.46255203685207,250.53718698613196,8.900763762604772,8.225404280114144,4.393395933051977,3043.3751925581373,3305.0881426563574,734.8108592668619
465001.3503591444,422152.358489217,40991.351417073034,1857.6404528543378,44.84970343468101,4.37310022127359e6,398121.147272559,704115.2816949475,1.778371164329368e6,1.4924926279767156e6,7461.043475131858,7461.043475131858,0.0,0.6843787455053936,119910.0,-0.13502068440187176,0.6192849140876657,3.8509512263308205,0.23335851495454946,4.078452056673691,0.4765432383919302,3.912431457424187,0.1584796685513075,168.8609433956868,145.94783188032355,-65.27824963687644,184.77404396182192,-60.0,-86.3912481843822,20.544378897623933,96.04957906342301,8.983443835149345,8.233075763010431,4.4012588627389455,3027.1318879056516,3322.484298684688,419.483182921709
472941.33957979287,433934.9863305999,36081.46288092767,2924.8903682653417,44.52461974213801,4.359227660593288e6,401263.1001909559,701119.7889363309,1.7820272772896998e6,1.4748174941763016e6,8991.691042931436,8991.691042931436,0.0,0.670531787285086,117390.0,-0.0976855928390869,0.5706412489273205,3.8487276747311103,0.2306437660872137,4.07623318917236,0.46476600246478345,3.914372048309594,0.15771977777120072,173.57399453223994,147.95078228347808,-43.331085606493716,185.92265053271586,-55.0,3.3445719675314263,11.19357600758954,222.4787477236544,9.01764053030603,8.273463985236178,4.438655833716103,3147.580165603924,3309.8951195744016,632.1637969321062
491517.17145650066,442233.08881497884,45087.074844877396,4197.0077966444105,43.93524270820374,4.34907542432107e6,406557.27435869223,693002.3695244691,1.7872735370355053e6,1.4622422434024033e6,13565.30416751105,13565.30416751105,0.0,0.6608070315621255,115780.0,-0.10299665942845754,0.6047947076867233,3.854303139885217,0.23246378849627686,4.079386114509564,0.46674335394137884,3.916877189709434,0.15730934391202164,176.89323552599154,149.60485533504806,-53.66185143623466,198.99453576949983,-63.0,-16.30925718117326,42.633919445362906,271.50601137106185,9.089352109920144,8.290305617131274,4.438598095848883,3166.6794717155026,3330.0866679631495,928.901511886961
472090.3764472728,432099.7760573556,38284.84239674544,1705.7579931717644,43.87601460968843,4.336558680217449e6,403848.02868968976,699274.7613315511,1.78940573452697e6,1.444030155669237e6,9813.586132144064,9813.586132144064,0.0,0.6727926488214143,117880.0,-0.11599385229514005,0.5943425058871267,3.8585896036915157,0.2341041745565994,4.081023915547534,0.44073468398276283,3.9204950440657877,0.15642217632028402,172.83991042294224,147.85716573378352,-60.378605131853895,209.8143848063947,-49.0,-105.89302565926945,0.0,172.64288166818125,9.189893531404667,8.355998571185673,4.486054518881482,3218.2777839439673,3463.22348886214,393.7149074320927
470162.0628197571,428549.40506915806,40228.66629827545,1383.9914523235548,43.6948916824559,4.326321341314605e6,396561.66902151925,714664.9005818049,1.7911357238423745e6,1.4239590478689063e6,6332.441721074623,6332.441721074623,0.0,0.6767878545745106,118580.0,-0.1204407915806834,0.5877953995735051,3.8604262150828856,0.23374968841670787,4.0865475343892435,0.45140027357023005,3.922855644986327,0.15604871013652477,171.41976202766324,147.1103605667224,-52.278178644587186,189.2952626450703,-56.0,-37.39089322293593,0.0,120.96434415138003,9.225750693047464,8.393906944971723,4.488587908596361,3323.76117812885,3368.3507748133525,295.7131476994658
469999.93963711674,430117.4356730988,38557.38326653695,1325.1206974810398,43.57137977881477,4.305282747990896e6,394314.4078491411,714069.3637916866,1.7927921247142255e6,1.4041068516358424e6,2609.4789956930026,2609.4789956930026,0.0,0.6762589928057554,118440.0,-0.10412578727997521,0.5819472006193459,3.8549565508103405,0.18291244156415662,4.088939617167026,0.4545081029821458,3.924440875963549,0.15536974680626747,172.0469742692395,147.78678737915857,-46.00450823327793,167.51038101023187,-60.5,11.977458833610308,0.0,188.90033691928144,9.241430140956828,8.60478356681945,4.614025886677667,3256.238304242918,3456.8661870816127,277.5147478906921
475894.85155430296,431980.77624323877,41217.61573949391,2696.459571570279,43.11430245689113,4.290860631583065e6,394339.5980431612,714281.3786478583,1.7961626991786885e6,1.386076955713357e6,3032.6354932980976,3032.6354932980976,0.0,0.6738609112709832,118020.0,-0.09594920942805922,0.5722998376833804,3.8553914869368606,0.18023945500721095,4.085758167235855,0.44552354997001625,3.926750388619258,0.15519256226024603,172.79231049729552,148.02662794670374,-54.01983145152031,166.17396883817236,-61.5,-24.09915725760156,11.574877712433672,188.00250188332183,9.261878125328915,8.629203441908421,4.629032228177921,3442.7215397497307,3281.480965968261,630.321077275018
454613.40809649206,421645.88597146934,32448.3367423599,519.1853826627829,43.10557629021094,4.261295989324158e6,391966.54338138417,710169.1874322402,1.796811680907017e6,1.3623485776035166e6,1513.6825327543904,1513.6825327543904,0.0,0.6862509992006395,120190.0,-0.1142764813126843,0.5963522108896601,3.8565654321314278,0.179725689408558,4.087591762602307,0.454091125651397,3.9285593463396826,0.1546290715151006,168.65835438858772,146.157921237457,-61.42189213280259,205.36106248875143,-64.0,-51.10946066401291,17.87964498109289,102.44619053621506,9.320857824308568,8.627060927613345,4.64172366917269,3290.478490332607,3352.159543497344,123.59357742111574
465528.6197978131,415295.2968887042,48513.37396385733,1719.9489452516614,43.274748062942855,4.237808612895222e6,382467.1822528806,718171.2172398773,1.7989616170885814e6,1.3382085963138836e6,4930.082544570101,4930.082544570101,0.0,0.6952875399361023,121870.0,-0.12141700146171867,0.6035475778482488,3.8603771285326745,0.18780044774054833,4.081241079463061,0.45021788558469256,3.9298273749000816,0.15396913377337945,166.11811875548167,145.7778409163121,-51.229833886972465,201.14777901938552,-75.0,43.85083056513771,46.63282477842459,170.06965917754007,9.33016136664507,8.65312723064486,4.655048769015054,3159.2070045021874,3191.9906525877727,425.8462678400558
457743.8995080827,419520.3088133047,37029.60161848308,1193.9890762949165,42.79696323319626,4.211901350174926e6,380013.68562642875,718277.6908590504,1.8004541034339503e6,1.313155870255497e6,3461.475354266599,3461.475354266599,0.0,0.6891729924091091,120750.0,-0.10062892361395773,0.5820104360639208,3.860487972444213,0.18656391093730895,4.087892760815824,0.4594667968721362,3.9326623700480385,0.15484072834904025,167.8081235253219,145.98173394597305,-39.47100410420529,186.32554876599872,-49.5,0.6449794789735325,6.320390003554935,163.70527639519733,9.357222001772483,8.671641349984096,4.653892647601959,3209.597874721063,3373.464422913063,281.57314750020777
467709.2338763276,424517.42849681864,40481.023609689575,2710.781769819384,42.870116432196966,4.193900497101373e6,382829.44858821435,715737.368286633,1.8038425806462246e6,1.2914910995803007e6,8580.507092714599,8580.507092714599,0.0,0.6831801837794647,119700.0,-0.09016802311292406,0.5719973073465985,3.861073280924297,0.18618855255359582,4.0927666649078835,0.4699603296623253,3.9340632390849146,0.15406328430747382,169.80697139872746,146.90166355886916,-49.52023810691181,151.4227860340685,-60.5,-5.60119053455908,28.85240425874036,171.50161409640415,9.373483060573257,8.669639902434465,4.6572686835715045,3095.506239693837,3521.2426706935735,644.9623729484688
457224.5294780964,415906.72532099555,39573.01799836363,1744.7861587371972,42.7131504326811,4.177538448383228e6,382950.9749728171,722717.0308090253,1.8060235633446462e6,1.265846879256739e6,5912.015197801817,5912.015197801817,0.0,0.6946442845723422,121660.0,-0.09995347569845595,0.5538710275975811,3.8633948781098066,0.1865650630287494,4.094270260375014,0.46762731402852975,3.935508848023488,0.15318028720683896,166.3626901283982,145.5928826762622,-62.58966910142721,171.220515492365,-61.5,-66.94834550713604,46.0780498890999,87.08361572073623,9.42607463150749,8.744660535795925,4.692739296081181,3137.9441277591086,3410.9414826384177,379.7148836678551
467588.6757393413,422720.92495447886,42001.71399356166,2866.036791300743,42.879293080306994,4.1668279976625433e6,387764.13943258364,725683.0192062189,1.8096061093337717e6,1.2437747296899685e6,7928.055114868879,7928.055114868879,0.0,0.6866506794564349,120260.0,-0.09739142418827587,0.5978091890931764,3.864515556096154,0.17395112034207644,4.093087226610942,0.473612278010261,3.9368624471811846,0.15251669769579182,169.08836998179154,146.93382351263412,-42.52198180882952,188.33118704622734,-54.5,5.390090955852413,64.46170787588304,179.87694355604953,9.444320011638771,8.801910316934688,4.74488495660437,3202.902011296677,3228.873017831216,679.4462512450851
454148.1635077832,415026.7809281462,38156.9383939673,964.4441856696831,42.3615948962019,4.1522168919733306e6,384652.56798870204,739773.6636365074,1.810811664565859e6,1.2169789957822629e6,6409.788301075596,6409.788301075596,0.0,0.6962430055955235,121940.0,-0.11184305222215435,0.5841346554928897,3.866276822071015,0.17494896163779708,4.09713829079641,0.4667980739072747,3.938530895625503,0.15171064457922254,166.01071237125848,145.61976217839972,-59.17405279517425,191.40971386576072,-48.5,-101.87026397587128,28.084452373422323,51.26448347891474,9.503139964337487,8.866671598354813,4.747959288465439,3285.8381644138663,3396.0069188296575,232.49451380853358
463818.20428000635,420489.96126280987,41444.33177264018,1883.9112445562923,42.26338602354026,4.134580076373243e6,382660.79179747566,745576.3313213821,1.8131665536215543e6,1.1931763996328304e6,6422.997595758887,6422.997595758887,0.0,0.6898481215027977,120820.0,-0.10109704920523402,0.560764638359315,3.8703563740264117,0.1759308509494192,4.101520985434645,0.47787315306069594,3.940217092197246,0.15122993083465178,168.19598450512396,146.70788270594207,-48.29160197571951,172.36644206057102,-57.0,-13.458009878597554,52.07687690129845,116.68330945976318,9.523284348945706,8.863657501126939,4.753633667122119,3277.4246405651206,3420.5968596349367,473.511073073173
464102.82696307957,423950.0015970968,37406.448532039765,2746.376833943009,42.352006328233784,4.1006339044497693e6,389079.43776601506,724436.4625404766,1.8165995246639831e6,1.1705184794792945e6,3807.895268335008,3807.895268335008,0.0,0.6857257097161136,120050.0,-0.0853590339529324,0.5435056302394129,3.870651645558389,0.17596233171027056,4.103885107443799,0.4827687924201598,3.9421345661234017,0.15054260512449497,169.58000063883873,147.25223926989216,-36.94065637008418,188.828656466172,-50.0,15.296718149579073,29.149254367727032,239.0315639703034,9.559957971458603,8.880238905633574,4.762186824822525,3111.531447260624,3453.217495828291,674.9582057803243
